Install_Dates,campaign_id,Country,1d_LTV,3d_LTV,7d_LTV,14d_LTV,30d_LTV,60d_LTV
2020-04-26,93619,NO,7.12255,12.1386530399323,12.525744,14.054469,14.312882,-1.0
2020-04-17,793773,KG,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,787847,FR,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,787112,CL,0.138837,0.15106600522995,0.187883,0.187883,0.191031,0.191030994057655
2020-04-15,791300,UA,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,160483,KR,9.040383,10.0578031539917,15.100673,18.611228,20.388825,22.0396022796631
2020-04-09,803588,RU,11.476911,13.0114889144897,17.332086,22.233601,25.671454,27.8463035821915
2020-04-10,788894,LV,0.175232,0.19310499727726,0.200431,0.211458,0.226998,0.247062996029854
2020-05-11,19115,IE,0.084854,0.0848539993166923,0.120094,0.120094,0.120094,-1.0
2020-04-02,95659,US,88.679885,96.3104295730591,123.238482,149.393699,162.379473,169.391815185547
2020-05-18,22083,UK,5.585021,6.06826210021973,8.251555,9.732748,10.267653,-1.0
2020-05-09,794235,PA,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-23,19115,IT,2.532803,2.70489192008972,2.999169,3.133431,3.538225,4.7903208732605
2020-05-16,794235,PT,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-24,791763,US,11.900278,13.8172626495361,21.572042,30.372716,44.740995,-1.0
2020-03-18,95842,US,13.957498,14.2033348083496,14.762461,17.617657,17.617657,17.6176567077637
2020-05-18,19115,CH,3.082187,3.15409207344055,3.347838,3.347838,3.689652,-1.0
2020-04-24,794235,UY,0.002273,0.0022730000782757,0.002273,0.002273,0.002273,-1.0
2020-04-30,19115,HU,0.203856,0.290203005075455,0.363395,0.465862,0.470049,-1.0
2020-04-15,94342,SE,0.181628,0.224438995122909,0.264339,0.300091,0.33529,0.345306992530823
2020-05-15,794235,SN,0.009581,0.011481000110507,0.011481,0.022585,0.023441,-1.0
2020-04-25,159253,DE,4.486002,5.45939493179321,11.734009,15.032513,15.19546,-1.0
2020-05-01,794235,BO,0.0,0.0,0.001091,0.001091,0.001091,-1.0
2020-03-21,19115,DK,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,22083,IT,0.951179,1.16089403629303,1.710602,2.154528,2.597892,-1.0
2020-03-26,19115,UK,2.973773,3.28863000869751,4.967382,6.907828,9.122808,9.51862990856171
2020-04-30,19115,QA,0.00549,0.0054899998940527,0.00549,0.00549,0.00549,-1.0
2020-03-25,160483,JP,0.996735,0.996734976768494,0.996735,0.996735,0.996735,0.996734976768494
2020-05-09,794235,JO,0.012373,0.012373000383377,0.012373,0.012373,0.012373,-1.0
2020-03-28,90430,CH,0.345418,0.396133989095688,0.489063,2.074833,2.141654,2.34779191017151
2020-03-29,789575,RO,0.007762,0.007761999964714,0.007762,0.007762,0.007762,0.007761999964714
2020-04-12,161271,UA,18.047011,20.6359233856201,26.14159,31.501435,35.396131,37.6926281452179
2020-05-04,794235,LY,0.046439,0.0532060004770755,0.0662649999999999,0.070077,0.073745,-1.0
2020-04-08,788709,KZ,26.1114964285714,37.4612627029419,82.1861277142857,89.4741627142857,90.6708377142857,91.1627597808838
2020-03-18,19115,AU,0.374855,0.598657011985779,0.968722,1.06868,1.092182,1.09218204021454
2020-04-22,92607,IT,9.43988,10.189793586731,11.844012,12.193471,12.74056,-1.0
2020-04-26,792410,UZ,5.116165,5.85455894470215,8.169198,10.224465,11.72305,-1.0
2020-05-15,794235,PF,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-19,786843,BY,6.923042,7.86396491527557,9.608062,11.131343,13.822622,14.497963309288
2020-05-13,19115,RO,0.114302,0.157543003559112,0.157543,0.157543,0.157543,-1.0
2020-05-11,789528,RO,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-03,794235,VE,0.158862,0.207834005355835,0.25368,0.279378,0.287438,-1.0
2020-04-30,22083,UNKNOWN,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-17,19115,CZ,2.417134,2.54424905776978,2.726475,3.610485,3.905262,-1.0
2020-05-17,786995,CH,0.072181,0.0721810013055801,0.072181,0.072181,0.072181,-1.0
2020-04-18,89917,AU,5.67138827272727,6.53572630882263,9.95527127272727,9.95527127272727,9.95527127272727,11.289555311203
2020-05-12,22083,FR,1.717683,1.71768295764923,2.725627,3.330764,4.108323,-1.0
2020-05-14,794235,CM,0.00383,0.0038300000596791,0.00383,0.00383,0.00383,-1.0
2020-04-15,791872,US,24.847886,26.5495910644531,44.45747,47.631497,50.70207,51.78688621521
2020-05-11,794235,TN,0.0916,0.107207000255585,0.13803,0.162682,0.229648,-1.0
2020-03-22,94608,TW,74.1106129047619,78.817440032959,125.09454,180.554692238095,181.817601238095,181.817596435547
2020-05-15,791156,UA,8.269267,8.85734176635742,11.548859,13.641394,14.948376,-1.0
2020-04-28,792410,MX,0.658349,0.759694993495941,0.813294,0.853538,0.989681,-1.0
2020-04-30,794235,YE,0.011648,0.0116480002179741,0.011648,0.011648,0.011648,-1.0
2020-03-28,788982,MX,2.615938,2.89810800552368,3.865214,4.671999,5.709913,5.80715799331665
2020-04-19,787274,DE,45.407167,52.9602546691895,75.666775,90.117854,122.360705,-1.0
2020-05-02,787935,GE,2.893656,3.17464399337769,4.285696,5.352587,6.352355,-1.0
2020-05-03,93101,KR,1.184754,1.74003005027771,2.732206,3.41458,4.41726,-1.0
2020-03-21,90619,DE,31.6517888571429,32.1195650100708,36.3355058571429,36.4618898571429,36.6377938571429,36.7051935195923
2020-04-18,791631,US,92.21211,100.814968109131,139.376316,172.320774,201.99345,215.680732727051
2020-03-28,19115,FR,5.141393,5.61542415618896,8.008045,12.013398,12.627318,13.8916902542114
2020-04-14,786714,BY,19.333432,21.6063408851624,29.180203,38.801466,46.399149,53.3532738685608
2020-03-25,788563,KR,0.243575,0.297903001308441,0.319275,0.360252,0.394786,0.39478600025177
2020-05-14,791542,UK,4.162361,4.6043381690979,5.580362,6.059524,6.414528,-1.0
2020-04-25,789721,RU,56.085256,62.9263229370117,82.199363,99.584037,112.702241,-1.0
2020-05-03,19115,ES,1.281033,1.51457500457764,1.902985,2.477575,2.679895,-1.0
2020-04-09,90464,CZ,1.488351,1.57738399505615,1.740893,1.918953,2.063103,2.08524107933044
2020-04-26,160845,RU,83.379115,96.4219923019409,126.189954,162.700367,187.982676,-1.0
2020-05-01,790778,UA,33.8220726666667,38.2865459918976,50.3345736666667,61.9725166666667,73.1422756666667,-1.0
2020-05-17,160696,PL,0.724446,0.804329991340637,1.466511,1.623133,1.792623,-1.0
2020-05-15,22083,US,2.926847,3.07546108961105,3.451335,3.451335,4.292044,-1.0
2020-03-25,786627,BR,20.761198,23.1668998003006,45.091008,56.078575,65.372443,69.2480754852295
2020-03-25,19115,US,50.297561,52.7972679138184,65.306875,74.934357,85.154336,132.531112670898
2020-04-25,94692,UA,10.468733,11.8891868591309,14.805809,17.500281,20.566763,-1.0
2020-05-04,789292,PL,1.350343,1.46090602874756,2.298972,2.68477,2.791479,-1.0
2020-03-20,787088,CH,0.827342,0.835102021694183,0.851174,0.89165,1.345218,1.57958400249481
2020-04-06,98067,AF,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,90619,DK,0.079375,0.0793749988079071,0.079375,0.079375,0.079375,-1.0
2020-03-30,19115,SE,0.424459,0.424459010362625,0.424459,0.424459,0.424459,0.424459010362625
2020-05-18,794235,SV,0.03165,0.031649999320507,0.03165,0.03165,0.03165,-1.0
2020-05-04,19115,FI,0.460835,0.531163990497589,0.544664,0.544664,0.689885,-1.0
2020-05-13,792410,PH,0.434307,0.474487006664276,0.647369,1.187035,1.364251,-1.0
2020-05-09,22083,CA,2.397034,3.08453488349915,3.445539,4.067938,4.211867,-1.0
2020-04-24,790003,RU,0.077943,0.300963014364242,0.465103,0.957528,0.961053,-1.0
2020-04-18,159854,UK,1.223545,1.38169002532959,1.436917,1.436917,1.436917,1.43691694736481
2020-05-17,22083,TW,3.522694,4.45468902587891,4.767586,4.767586,4.767586,-1.0
2020-04-13,92926,KR,1.232022,1.23202204704285,1.232022,1.232022,1.232022,1.23202204704285
2020-05-15,794235,HN,0.120453,0.120453000068664,0.124815,0.124815,0.124815,-1.0
2020-05-02,22083,RU,43.024465,48.9213132858276,63.552566,88.0396286666667,101.143044666667,-1.0
2020-05-15,788636,KZ,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-12,19115,RU,68.447629,76.3600463867187,99.790266,117.483783,136.350032,150.061279296875
2020-03-27,159253,AT,3.608392,4.65908813476562,5.608071,6.082244,6.082244,6.10517501831055
2020-03-27,19115,TW,6.897798,7.64068603515625,9.165146,17.920213,19.693777,19.6937770843506
2020-04-03,787481,DE,27.0757208571429,29.4306025505066,40.3912958571429,50.0769578571429,66.0847038571429,97.1988258361816
2020-04-30,159854,IT,0.715677,0.735547006130219,0.920178,1.221626,1.409982,-1.0
2020-03-23,19115,KR,22.323629,25.0629367828369,29.506424,30.916919,36.276971,57.665843963623
2020-05-05,794235,CR,0.047106,0.0510849989950656,0.078803,0.119715,0.245701,-1.0
2020-03-22,791913,US,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,19115,CA,0.55798,0.557980000972748,0.55798,0.55798,0.55798,0.557980000972748
2020-04-22,794235,AZ,0.004786,0.0047860001213848,0.004786,0.004786,0.004786,-1.0
2020-05-17,794235,GM,0.014237,0.0180520005524158,0.029065,0.029373,0.029373,-1.0
2020-04-24,22083,DE,4.036259,4.37511301040649,5.451933,7.288856,9.721758,-1.0
2020-05-15,22083,BR,1.559061,1.55906099081039,7.198704,7.524665,7.929959,-1.0
2020-03-24,158583,JP,7.622932,8.30632209777832,8.773832,8.951569,9.327692,9.64815139770508
2020-03-23,19115,PH,1.579998,1.58825504779816,1.588255,1.63341,1.63341,1.63340997695923
2020-04-18,790034,RU,27.196307,32.723949432373,51.444163,63.288817,75.933769,83.826536655426
2020-04-16,92551,IE,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,787170,CZ,0.799452,0.799452006816864,0.95846,0.984942,1.091947,-1.0
2020-05-04,159253,DK,0.081861,0.0818609967827797,0.081861,0.081861,0.081861,-1.0
2020-04-05,19115,DE,28.513079,31.5394153594971,56.7132254285714,79.742847,98.6121802857143,112.196988105774
2020-05-11,794235,BA,0.011518,0.0115179996937513,0.011518,0.011518,0.011518,-1.0
2020-04-09,788437,JP,3.59911,3.82677602767944,4.140654,4.200999,4.200999,5.93560123443604
2020-03-22,159854,FR,6.131914,6.7401819229126,7.996442,10.695812,15.865306,17.7367343902588
2020-04-10,19115,HK,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,90133,BY,0.936575,0.971623003482819,1.168779,1.392006,1.797374,1.95683705806732
2020-04-09,91872,FR,20.702148,21.1870269775391,21.691648,22.495323,25.32168,26.3967990875244
2020-04-26,19115,UA,12.3685603333333,22.3578009605408,25.880693,28.321883,36.456202,-1.0
2020-03-21,161569,US,0.116365,0.116365000605583,0.116365,0.116365,0.116365,0.116365000605583
2020-03-28,161666,RO,0.111392,0.142288997769356,0.215022,0.215022,0.215022,0.215021997690201
2020-05-06,19115,PL,9.424392,10.1429758071899,12.182503,13.776024,16.066423,-1.0
2020-04-29,794235,EG,0.110806,0.124486997723579,0.17945,0.204464,0.206036,-1.0
2020-03-25,90619,AT,6.13816969565217,6.22134351730347,6.49211769565217,6.90288669565217,7.16270269565217,8.43345546722412
2020-04-22,794235,MA,0.029745,0.0297449994832277,0.0467319999999999,0.051476,0.051476,-1.0
2020-04-09,94296,SE,12.360293,13.9111132621765,15.838934,16.628219,17.016868,18.0478005409241
2020-04-11,94033,PL,1.923659,2.41744804382324,3.766586,4.69262,5.767242,6.03916692733765
2020-04-19,790549,RU,3.570876,3.97300100326538,4.653258,6.118482,7.375523,-1.0
2020-04-27,94033,UN,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-23,92440,HR,3.849131,4.12102591991425,16.991739,17.960013,18.185271,-1.0
2020-04-21,786429,AT,0.018909,0.026588000357151,0.026588,0.034681,0.034681,-1.0
2020-05-15,93399,NL,2.11130151239669,2.11130154132843,2.11130151239669,2.11130151239669,2.12641651239669,-1.0
2020-04-11,93687,NZ,7.28010904347826,9.45972299575806,11.7622540434783,13.5395790434783,15.7531460434783,15.7531456947327
2020-04-18,788531,KR,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,788794,KZ,14.0584147142857,15.5327484607697,18.8635177142857,22.7837987142857,27.1756967142857,31.4837410449982
2020-05-08,787112,CL,6.008644,6.64439392089844,8.114555,9.383724,10.315693,-1.0
2020-05-03,160483,TW,1.07444,1.07444000244141,2.210538,3.254524,4.538,-1.0
2020-03-28,158780,MY,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,793773,EC,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-02,788078,ID,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-10,19115,IE,8.29014016260163,8.31326246261597,8.58245816260163,8.66076116260163,8.66076116260163,8.66076135635376
2020-05-15,160483,KR,0.285572,0.285571992397308,0.285572,0.285572,0.285572,-1.0
2020-04-19,94157,QA,0.054653,0.0546530000865459,0.054653,22.255784,22.255784,-1.0
2020-05-15,794235,GG,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-18,733229,RU,0.058406,0.0584059990942478,0.058406,0.058406,0.058406,-1.0
2020-04-21,98067,US,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-22,94628,TW,4.301569,4.82853412628174,4.828534,4.828534,4.828534,-1.0
2020-05-11,794235,CO,0.017475,0.0174749996513128,0.02601,0.032955,0.032955,-1.0
2020-05-03,95659,US,43.648403,49.0890116691589,104.128362,135.427436,149.421466,-1.0
2020-04-17,22083,UK,0.350472,0.638400018215179,0.6384,0.6384,0.6384,0.638400018215179
2020-04-25,22083,UNKNOWN,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-25,19115,IT,1.589513,1.65639495849609,1.892676,1.993329,2.208825,-1.0
2020-05-13,803115,DE,0.154492,0.154492005705833,0.36447,0.506764,0.741224,-1.0
2020-04-28,794235,KH,0.020197,0.0201970003545284,0.020197,0.020197,0.020197,-1.0
2020-04-30,789616,RU,0.921528,1.25299501419067,2.194353,2.842539,4.192149,-1.0
2020-03-24,161666,NO,0.633939,0.87931901216507,1.287723,1.481105,1.918854,1.93193805217743
2020-04-20,95842,US,3.99612,4.17947483062744,4.755897,5.871553,6.242985,-1.0
2020-03-23,161666,FI,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,789436,PL,12.3700343414634,13.8007049560547,20.6050356829268,28.462714300813,33.229789300813,-1.0
2020-03-23,159253,DE,15.03006,17.6136264801025,22.601726,27.76523,39.750396,44.8382606506348
2020-03-28,19115,HU,0.547353,0.754615008831024,2.024913,4.206267,4.227223,4.29675006866455
2020-04-28,19115,UK,1.092419,1.12609899044037,1.353148,1.665661,2.179207,-1.0
2020-04-23,19115,DK,9.536989,9.5369890332222,9.600445,37.906582,70.815691,-1.0
2020-04-17,787935,GE,0.003508,0.0035079999361187,0.005401,0.005401,0.006311,0.0063109998591244
2020-04-03,787274,DE,27.711529,30.3490104675293,41.86192,54.913248,73.5589057142857,89.4438817501068
2020-04-25,794235,DZ,0.111828,0.152882993221283,0.20986,0.258198,0.275588,-1.0
2020-04-20,792342,AR,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-29,790465,RU,0.112425,0.112424999475479,0.112425,0.112425,0.112425,-1.0
2020-05-15,19115,FR,2.694475,2.97944700717926,3.445625,3.512153,3.73359,-1.0
2020-04-02,791631,US,11.707788,14.100638628006,19.929537,22.418181,26.423506,33.2740633487701
2020-05-08,90619,DE,2.652268,2.95979809761047,4.799962,4.949772,5.66526,-1.0
2020-04-18,92847,JP,8.551694,8.61175060272217,9.175085,9.175085,9.781096,13.7763929367065
2020-04-18,791179,UA,0.054734,0.0547339990735054,0.068868,0.093032,0.093032,0.0930320024490356
2020-05-16,95040,UA,30.8420353333333,35.1484422683716,55.49049,79.5724363333333,102.873366333333,-1.0
2020-04-23,792410,AR,1.934929,2.07531499862671,2.641328,3.017187,3.766457,-1.0
2020-05-18,792410,GE,0.934819,0.975790023803711,1.48145,1.77244,2.11875,-1.0
2020-04-08,789587,RO,0.059379,0.0593790002167224,0.064669,0.064669,0.088567,0.0885670036077499
2020-04-09,786955,CA,1.423595,1.52229595184326,1.684437,1.684437,1.772993,1.81175398826599
2020-05-14,93027,KR,46.4789652727273,53.2941255569458,75.0799142727273,76.8683012727273,76.8683012727273,-1.0
2020-04-01,93375,MX,0.169419,0.1718740016222,0.173031,0.175124,0.178321,0.178321003913879
2020-03-24,96175,GE,0.151771,0.159782007336616,0.159782,0.172165,0.189578,0.196847006678581
2020-05-14,794235,GA,0.086897,0.0947950035333633,0.157448,0.158154,0.227494,-1.0
2020-04-21,786918,BY,2.197849,2.32514905929565,2.676962,2.776518,2.929352,-1.0
2020-03-26,19115,RO,1.084129,1.23442101478577,1.307615,1.570943,1.815424,1.85854196548462
2020-05-14,794235,KZ,0.196262,0.217093005776405,0.269312,0.355852,0.427867,-1.0
2020-05-18,794235,CI,0.073095,0.0966989994049072,0.108975,0.151626,0.215893,-1.0
2020-03-22,158583,FR,8.078315,9.00073623657227,14.561109,18.048655,23.379326,24.7855758666992
2020-03-30,19115,CZ,8.155271,9.20436477661133,11.800771,13.588167,15.294737,15.7797508239746
2020-04-06,92607,IT,1.896453,1.99929904937744,3.283457,8.86636639344262,9.75670339344262,10.1726427078247
2020-04-17,792342,UZ,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,794235,TJ,0.0248909999999999,0.0248910002410411,0.037341,0.052492,0.059372,-1.0
2020-04-08,803472,US,0.225232,0.225232005119324,0.225232,0.225232,0.225232,0.225232005119324
2020-05-13,788127,IN,0.059216,0.0592160001397132,0.066826,0.066826,0.066826,-1.0
2020-04-28,161271,UA,0.58615,0.616042017936707,0.827256,1.656153,2.27849,-1.0
2020-04-24,788709,KZ,0.736703,0.753868997097015,0.865837,0.995632,1.447117,-1.0
2020-04-08,19115,HR,0.07628,0.0776389986276626,0.077639,0.178096,0.23543,0.235430002212524
2020-05-12,160483,JP,1.672917,1.67291700839996,1.832598,2.354353,2.354353,-1.0
2020-03-24,792160,UZ,0.005411,0.0093470001593232,0.023407,0.023407,0.026909,0.0269089993089437
2020-03-27,158583,BE,0.010057,0.0100570004433393,0.010057,0.010057,0.010057,0.0687450021505355
2020-04-02,788761,KZ,0.564962,0.611464023590088,0.790952,1.003735,1.178942,1.19382798671722
2020-04-15,159854,IT,7.7128,8.57693195343018,12.67488,15.954061,20.860827,23.0607070922852
2020-05-05,90039,BE,0.862309,0.954777002334595,1.261889,1.373677,1.380677,-1.0
2020-05-18,22083,SA,0.014011,0.0140110002830624,0.014011,0.014011,0.014011,-1.0
2020-04-07,93546,NL,2.68473540495868,2.68473541736603,2.81420640495868,2.81420640495868,2.81420640495868,2.81420636177063
2020-04-28,19115,RU,195.587837,224.078365325928,288.594552,348.621514,411.129161,-1.0
2020-05-13,794235,IN,0.425946,0.474151998758316,0.594676,0.800299,1.234338,-1.0
2020-05-14,19115,TW,2.001621,2.25839304924011,2.258393,2.258393,2.258393,-1.0
2020-04-19,787481,DE,26.0529502857143,32.6079158782959,56.9092498571428,66.7914051428571,71.5058331428571,-1.0
2020-05-15,794235,LB,0.950697,1.10064697265625,1.552493,1.748182,1.930588,-1.0
2020-04-20,794235,BF,0.038368,0.0383680015802383,0.038368,0.041749,0.041749,-1.0
2020-04-22,786530,AU,11.09668,12.5832195281982,15.77524,19.477961,22.569834,-1.0
2020-04-17,22083,RU,29.895017,37.3016927242279,51.0028166666667,62.4646356666667,78.9478326666667,87.8394751548767
2020-04-27,789909,RU,13.049568,15.5354099273682,22.531293,28.464065,35.383872,-1.0
2020-04-30,792410,AM,0.765856,0.819042980670929,1.192887,1.428577,1.912252,-1.0
2020-04-20,793773,YE,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-02,792410,VN,3.937715,4.44242095947266,5.599417,6.828668,7.415747,-1.0
2020-05-08,792410,PY,0.181584,0.221319004893303,0.337884,0.374548,0.416054,-1.0
2020-05-06,790678,TW,0.10434,0.104340001940727,0.10434,0.10434,0.148752,-1.0
2020-05-18,794235,BG,0.203014,0.314543008804321,0.501748,0.523573,0.54984,-1.0
2020-05-14,794235,SR,0.006335,0.0063350000418722,0.006335,0.006335,0.006335,-1.0
2020-03-19,90619,DK,0.153295,0.180295005440712,0.303634,0.325146,0.325146,0.325145989656448
2020-05-04,19115,BE,1.316837,1.59794497489929,2.059107,2.516849,3.25485,-1.0
2020-03-30,19115,NO,0.496204,0.496203988790512,0.641133,0.80432,0.883795,0.883795022964478
2020-04-11,95464,UK,2.623093,3.02962899208069,5.19339,7.175982,26.482983,29.1630430221558
2020-05-05,788839,LV,13.8671066776859,15.6967425346375,20.2115831900826,23.2509361900826,26.6763161900826,-1.0
2020-03-21,19115,NZ,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,158583,KR,0.022851,0.0228509996086359,0.022851,0.022851,0.022851,0.0228509996086359
2020-05-07,794235,NI,0.066124,0.0661239996552467,0.066997,0.066997,0.066997,-1.0
2020-05-17,19115,SE,0.103154,0.103154003620148,0.114663,0.114663,0.149649,-1.0
2020-03-25,158583,CA,0.204195,0.231018006801605,0.474508,0.518682,0.518682,0.51868200302124
2020-03-28,161666,MY,0.049947,0.0580849982798099,0.071437,0.071437,0.071437,0.0955979973077774
2020-04-16,790778,UA,30.8564663333333,33.7939338684082,42.6815743333333,52.7490143333333,60.1986693333333,66.5557136535645
2020-05-12,19115,US,48.288396,66.9698934555054,138.985364,165.339404,169.716064,-1.0
2020-04-09,94692,UA,47.432732,48.6326122283936,68.4724873333333,80.0585073333333,81.6200253333333,82.7479648590088
2020-04-04,787676,DK,0.937883,1.07227897644043,1.108965,1.13833,1.171547,1.19419097900391
2020-05-12,792410,CG,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-10,788298,IT,12.6599323606557,14.1877405643463,17.5437193606557,21.1351953606557,27.1933353606557,-1.0
2020-04-17,793773,MM,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,160845,RU,103.16242,118.800450801849,150.960949,178.019876,205.017513,223.73766708374
2020-05-17,794235,MF,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-09,789016,NO,0.67765,0.734677970409393,0.836189,0.986363,1.015145,1.07188999652863
2020-03-26,161666,HU,0.307035,0.317613989114761,0.353249,0.493807,0.510699,0.521151006221771
2020-03-27,790629,SK,0.900978,1.0169689655304,1.289882,1.48287,1.739969,1.84035003185272
2020-04-30,786714,BY,24.521962,27.2291774749756,33.944838,41.838331,49.428542,-1.0
2020-03-28,788001,GE,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,90619,AT,2.906354,3.00627493858337,3.625164,3.880672,4.716206,-1.0
2020-04-22,794235,PK,0.48826,0.565714001655579,0.654545,0.719747,0.897619,-1.0
2020-03-30,788948,MD,1.40728,1.52786195278168,2.035747,2.203534,2.365586,2.45047092437744
2020-04-27,94033,PL,8.757766,10.2027139663696,12.976483,15.861551,17.336087,-1.0
2020-03-30,92340,GR,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,790667,TH,0.0,0.0022720000706613,0.002272,0.002272,0.002272,0.0022720000706613
2020-03-19,19115,PL,0.676043,0.760317027568817,0.852315,0.852315,0.852315,0.861639022827148
2020-05-08,161569,US,1.657892,1.65789198875427,1.657892,1.657892,1.90023,-1.0
2020-04-26,19115,HK,0.070676,0.0706759989261627,0.070676,0.070676,0.070676,-1.0
2020-05-09,159854,FR,2.755508,2.99265599250793,4.153316,5.326318,7.392877,-1.0
2020-04-20,794235,LA,0.009538,0.0095380004495382,0.009538,0.009538,0.009538,-1.0
2020-04-25,91872,FR,4.503214,6.13023090362549,9.079505,16.955278,24.496081,-1.0
2020-05-14,90133,BY,0.564187,0.564186990261078,0.708994,0.914657,1.053641,-1.0
2020-03-18,19115,JP,10.814291,17.6290292739868,18.26304,18.505672,20.57117,23.1654376983643
2020-04-10,19115,UA,14.018154,15.3384213447571,17.879428,22.3761236666667,25.2452906666667,28.4878172874451
2020-04-21,19115,DE,0.763282,0.855301976203918,1.038643,1.454504,1.57855,-1.0
2020-04-11,803393,UA,0.104982,0.113838002085686,0.129723,0.181032,0.200709,0.203576996922493
2020-05-01,92551,IE,5.412214,5.60875177383423,8.401537,11.572292,11.644837,-1.0
2020-04-02,790034,RU,379.083703,430.756317138672,528.348874,629.851827,731.378858,809.063491821289
2020-03-28,791401,UA,1.039712,1.20357894897461,1.388251,1.46913,1.46913,1.46913003921509
2020-04-18,787733,FR,26.731963,31.0421714782715,42.433559,51.0542746666667,60.5593086666667,72.3826041221619
2020-05-02,792410,TR,0.995628,1.07043302059174,1.436939,1.696618,2.417994,-1.0
2020-05-16,794235,MD,0.24019,0.271813988685608,0.392962,0.537493,0.711755,-1.0
2020-04-11,791951,US,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,787262,DE,7.029149,8.27979469299316,10.730453,15.283279,17.810314,18.2821788787842
2020-03-26,95394,UA,2.304832,2.95338296890259,3.472415,3.786252,3.868027,3.97340703010559
2020-04-03,786357,AE,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,91502,FI,0.024241,0.0242410004138946,0.024241,0.024241,0.024241,-1.0
2020-04-23,22083,NL,0.26847,0.268469989299774,0.276301,0.276301,0.276301,-1.0
2020-05-04,794235,KG,0.065371,0.065370999276638,0.118643,0.123879,0.123879,-1.0
2020-05-02,794235,EC,0.024593,0.0293049998581409,0.029305,0.029305,0.029305,-1.0
2020-03-30,92708,JP,26.652148,43.5831565856934,65.888596,71.41041,77.517919,88.7250938415527
2020-04-12,19115,UK,6.781995,7.14830780029297,8.453041,9.366943,9.498314,9.49831390380859
2020-04-20,22083,IT,0.551606,0.62663197517395,0.673875,0.673875,0.690272,-1.0
2020-04-17,793773,BD,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,92356,HK,0.945047,0.94504702091217,0.945047,0.945047,0.945047,0.94504702091217
2020-04-04,22083,MX,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,19115,DK,2.227497,2.49000191688538,2.961857,4.737811,5.652535,5.97300577163696
2020-05-17,794235,BO,0.115581,0.120002001523972,0.136613,0.146484,0.146484,-1.0
2020-05-10,159253,DE,2.142442,2.35541200637817,2.464769,2.464769,2.474042,-1.0
2020-05-15,19115,HU,8.078833,9.81262969970703,12.263257,12.547239,12.884326,-1.0
2020-04-30,794235,SN,0.0,0.0,0.0,0.0,0.051195,-1.0
2020-03-23,161666,BE,1.430686,1.62579798698425,2.293619,3.337589,4.665555,4.94463491439819
2020-04-14,789616,RU,26.281777,30.3957996368408,42.353985,53.639459,68.053595,76.6079330444336
2020-04-04,95842,US,19.055015,19.4163293838501,24.62183,27.269745,28.967332,28.9673328399658
2020-03-24,161666,SE,0.204792,0.228762000799179,0.298596,0.298596,0.298596,0.313632011413574
2020-05-09,791763,US,30.560968,34.4430255889893,42.261164,54.728867,78.22231,-1.0
2020-04-06,94628,TW,0.803062,0.80306202173233,0.803062,0.803062,0.803062,0.80306202173233
2020-04-12,93261,KZ,0.942189,0.94218897819519,1.400426,1.619171,3.963632,7.42739367485046
2020-04-08,787605,DE,0.490892,0.536076009273529,0.840353,0.867826,0.867826,0.867825984954834
2020-04-09,19115,IT,2.235858,2.69182896614075,4.712057,6.646301,8.712151,12.5917129516602
2020-05-02,22083,UK,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-15,794235,CK,0.0,0.0,0.0,0.0,0.0,-1.0
